web-scraper-order,web-scraper-start-url,product_name,product_price
"1608307978-30","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$469.10"
"1608307978-31","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$484.23"
"1608307978-32","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$485.90"
"1608307978-33","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$487.80"
"1608307978-34","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$488.64"
"1608307978-35","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$488.78"
"1608307978-36","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$494.71"
"1608307978-37","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$497.17"
"1608307978-38","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$498.23"
"1608307978-39","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$520.99"
"1608307978-4","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$306.99"
"1608307978-40","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$564.98"
"1608307978-41","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$577.99"
"1608307978-42","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$581.99"
"1608307978-43","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$609.99"
"1608307978-44","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$679.00"
"1608307978-45","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$679.00"
"1608307978-46","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$729.00"
"1608307978-47","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$739.99"
"1608307978-48","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$745.99"
"1608307978-49","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$799.00"
"1608307978-5","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$321.94"
"1608307978-50","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$809.00"
"1608307978-51","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$899.00"
"1608307978-52","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$999.00"
"1608307978-53","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1033.99"
"1608307978-54","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1096.02"
"1608307978-55","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1098.42"
"1608307978-56","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1099.00"
"1608307978-57","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1099.00"
"1608307978-58","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1101.83"
"1608307978-59","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1102.66"
"1608307978-6","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$356.49"
"1608307978-60","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1110.14"
"1608307978-61","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1112.91"
"1608307978-62","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1114.55"
"1608307978-63","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1123.87"
"1608307978-64","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1123.87"
"1608307978-65","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1124.20"
"1608307978-66","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1133.82"
"1608307978-67","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1133.91"
"1608307978-68","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1139.54"
"1608307978-69","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1140.62"
"1608307978-7","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$364.46"
"1608307978-70","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1143.40"
"1608307978-71","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1144.20"
"1608307978-72","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1144.40"
"1608307978-73","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1149.00"
"1608307978-74","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1149.00"
"1608307978-75","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1149.73"
"1608307978-76","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1154.04"
"1608307978-77","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1170.10"
"1608307978-78","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1178.19"
"1608307978-79","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1178.99"
"1608307978-8","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$372.70"
"1608307978-80","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1179.00"
"1608307978-81","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1187.88"
"1608307978-82","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1187.98"
"1608307978-83","https://webscraper.io/test-sites/e-commerce/allinone/computers/laptops","","$1199.00"
